0.00000000  0.19000000 0.19000000
0.01000000  0.19189972 0.18994488
0.02000000  0.19379897 0.18990609
0.03000000  0.19569789 0.18988348
0.04000000  0.19759666 0.18987685
0.05000000  0.19949546 0.18988598
0.06000000  0.20139443 0.18991070
0.07000000  0.20329373 0.18995084
0.08000000  0.20519350 0.19000622
0.09000000  0.20709390 0.19007668
0.10000000  0.20899508 0.19016204
0.11000000  0.21089719 0.19026214
0.12000000  0.21280037 0.19037682
0.13000000  0.21470477 0.19050590
0.14000000  0.21661054 0.19064925
0.15000000  0.21851781 0.19080669
0.16000000  0.22042672 0.19097809
0.17000000  0.22233741 0.19116329
0.18000000  0.22425003 0.19136214
0.19000000  0.22616470 0.19157450
0.20000000  0.22808157 0.19180023
0.21000000  0.23000075 0.19203919
0.22000000  0.23192240 0.19229125
0.23000000  0.23384662 0.19255626
0.24000000  0.23577356 0.19283411
0.25000000  0.23770335 0.19312465
0.26000000  0.23963610 0.19342776
0.27000000  0.24157194 0.19374333
0.28000000  0.24351101 0.19407121
0.29000000  0.24545341 0.19441130
0.30000000  0.24739927 0.19476348
0.31000000  0.24934872 0.19512763
0.32000000  0.25130187 0.19550363
0.33000000  0.25325883 0.19589138
0.34000000  0.25521973 0.19629076
0.35000000  0.25718469 0.19670167
0.36000000  0.25915381 0.19712400
0.37000000  0.26112721 0.19755765
0.38000000  0.26310500 0.19800251
0.39000000  0.26508730 0.19845848
0.40000000  0.26707421 0.19892547
0.41000000  0.26906585 0.19940339
0.42000000  0.27106231 0.19989213
0.43000000  0.27306372 0.20039160
0.44000000  0.27507018 0.20090171
0.45000000  0.27708179 0.20142237
0.46000000  0.27909865 0.20195350
0.47000000  0.28112088 0.20249500
0.48000000  0.28314858 0.20304679
0.49000000  0.28518185 0.20360879
0.50000000  0.28722079 0.20418091
0.51000000  0.28926550 0.20476307
0.52000000  0.29131609 0.20535521
0.53000000  0.29337264 0.20595723
0.54000000  0.29543527 0.20656906
0.55000000  0.29750406 0.20719063
0.56000000  0.29957911 0.20782187
0.57000000  0.30166053 0.20846271
0.58000000  0.30374840 0.20911307
0.59000000  0.30584282 0.20977289
0.60000000  0.30794389 0.21044209
0.61000000  0.31005169 0.21112062
0.62000000  0.31216633 0.21180840
0.63000000  0.31428789 0.21250538
0.64000000  0.31641647 0.21321149
0.65000000  0.31855215 0.21392666
0.66000000  0.32069503 0.21465085
0.67000000  0.32284520 0.21538398
0.68000000  0.32500274 0.21612601
0.69000000  0.32716775 0.21687688
0.70000000  0.32934030 0.21763652
0.71000000  0.33152050 0.21840489
0.72000000  0.33370843 0.21918194
0.73000000  0.33590417 0.21996760
0.74000000  0.33810781 0.22076184
0.75000000  0.34031944 0.22156460
0.76000000  0.34253913 0.22237582
0.77000000  0.34476698 0.22319547
0.78000000  0.34700307 0.22402350
0.79000000  0.34924748 0.22485985
0.80000000  0.35150029 0.22570449
0.81000000  0.35376160 0.22655737
0.82000000  0.35603147 0.22741845
0.83000000  0.35830999 0.22828769
0.84000000  0.36059725 0.22916503
0.85000000  0.36289332 0.23005046
0.86000000  0.36519829 0.23094391
0.87000000  0.36751222 0.23184536
0.88000000  0.36983522 0.23275478
0.89000000  0.37216735 0.23367211
0.90000000  0.37450869 0.23459733
0.91000000  0.37685932 0.23553039
0.92000000  0.37921932 0.23647128
0.93000000  0.38158877 0.23741994
0.94000000  0.38396775 0.23837636
0.95000000  0.38635632 0.23934049
0.96000000  0.38875458 0.24031231
0.97000000  0.39116260 0.24129179
0.98000000  0.39358044 0.24227889
