0.00000000  0.04152397 0.04075811
0.01000000  0.04143361 0.03818322
0.02000000  0.03981685 0.04206538
0.03000000  0.04527186 0.04488827
0.04000000  0.04132678 0.03864619
0.05000000  0.04762748 0.04296504
0.06000000  0.03518093 0.04188651
0.07000000  0.04044772 0.03374971
0.08000000  0.04333432 0.04377019
0.09000000  0.04669266 0.04767499
0.10000000  0.03802659 0.04161962
0.11000000  0.03670310 0.04289574
0.12000000  0.04457716 0.03890121
0.13000000  0.04652577 0.04225010
0.14000000  0.04523092 0.04032730
0.15000000  0.03959091 0.04497654
0.16000000  0.04786487 0.04882777
0.17000000  0.04524138 0.04087194
0.18000000  0.04801318 0.04758687
0.19000000  0.04410667 0.03841364
0.20000000  0.05310131 0.03807181
0.21000000  0.05447425 0.03844264
0.22000000  0.05580491 0.04279594
0.23000000  0.05296363 0.04163063
0.24000000  0.04540692 0.03492068
0.25000000  0.04850493 0.04556777
0.26000000  0.04896687 0.03558932
0.27000000  0.04968637 0.04472524
0.28000000  0.05533810 0.04362536
0.29000000  0.04576225 0.04438510
0.30000000  0.04682611 0.05473047
0.31000000  0.05956291 0.04246003
0.32000000  0.05614682 0.04035743
0.33000000  0.05683607 0.04614149
0.34000000  0.05642902 0.04157171
0.35000000  0.06921861 0.04602663
0.36000000  0.05338547 0.03891295
0.37000000  0.05083539 0.03966427
0.38000000  0.05711569 0.05044024
0.39000000  0.05311416 0.04057770
0.40000000  0.05514535 0.04510588
0.41000000  0.05728519 0.04287987
0.42000000  0.05658745 0.04895787
0.43000000  0.05194286 0.04198654
0.44000000  0.06081897 0.05053916
0.45000000  0.05214990 0.05168040
0.46000000  0.05727114 0.03960092
0.47000000  0.06797011 0.05048872
0.48000000  0.05677152 0.04079111
0.49000000  0.06031499 0.04226419
0.50000000  0.07080239 0.05618658
0.51000000  0.06188814 0.04354920
0.52000000  0.06276839 0.05087776
0.53000000  0.06809272 0.05355226
0.54000000  0.07581796 0.04635657
0.55000000  0.05955315 0.04855882
0.56000000  0.06595499 0.04583199
0.57000000  0.06744896 0.05166435
0.58000000  0.07502683 0.04991369
0.59000000  0.06797598 0.03847591
0.60000000  0.05743293 0.06223262
0.61000000  0.06883552 0.05091367
0.62000000  0.06057858 0.04701271
0.63000000  0.06425989 0.05433817
0.64000000  0.05987683 0.04177380
0.65000000  0.07627908 0.05241122
0.66000000  0.07813966 0.05479913
0.67000000  0.06094176 0.05610941
0.68000000  0.05664664 0.05481417
0.69000000  0.07299965 0.05389349
0.70000000  0.07428424 0.05664590
0.71000000  0.07631180 0.05924140
0.72000000  0.05865208 0.04098712
0.73000000  0.07223367 0.05059600
0.74000000  0.07754675 0.06839784
0.75000000  0.07374751 0.05063604
0.76000000  0.07476542 0.05946700
0.77000000  0.06361498 0.06463208
0.78000000  0.07718950 0.04719731
0.79000000  0.08939120 0.06663713
0.80000000  0.07310289 0.05894955
0.81000000  0.06531778 0.05955719
0.82000000  0.07130176 0.05836530
0.83000000  0.08542899 0.05460158
0.84000000  0.07998902 0.05737689
0.85000000  0.07586402 0.07052778
0.86000000  0.08678971 0.05895686
0.87000000  0.07477070 0.05752131
0.88000000  0.07838213 0.06092808
0.89000000  0.07836623 0.05617700
0.90000000  0.06757883 0.05916723
0.91000000  0.09299290 0.06062103
0.92000000  0.07517085 0.05289485
0.93000000  0.08095301 0.07568287
0.94000000  0.08976881 0.07405662
0.95000000  0.08516497 0.06642848
0.96000000  0.09839140 0.06426758
0.97000000  0.09349411 0.05628757
0.98000000  0.07948697 0.06081997
0.99000000  0.05582487 0.07855655
1.00000000  0.08687021 0.07150407
1.01000000  0.09414383 0.07361563
1.02000000  0.09421119 0.06724542
1.03000000  0.08085856 0.07188205
1.04000000  0.10934272 0.06876715
1.05000000  0.08727771 0.05715823
1.06000000  0.09340286 0.07089166
1.07000000  0.08625217 0.07044813
1.08000000  0.08470613 0.06723427
1.09000000  0.09267086 0.06326045
1.10000000  0.09935881 0.06775544
1.11000000  0.09510224 0.07815363
1.12000000  0.10360390 0.07322905
1.13000000  0.11690796 0.07462434
1.14000000  0.11113617 0.06942842
1.15000000  0.08285073 0.07433194
1.16000000  0.11456213 0.06596073
1.17000000  0.10006359 0.06304531
1.18000000  0.11207512 0.07780433
1.19000000  0.10943443 0.06279321
1.20000000  0.11235594 0.07349791
1.21000000  0.10953407 0.07047611
1.22000000  0.09925637 0.07881293
1.23000000  0.11426196 0.08483583
1.24000000  0.12290633 0.08816965
1.25000000  0.11494296 0.08178005
1.26000000  0.11099800 0.07103788
1.27000000  0.12567342 0.07927429
1.28000000  0.10109951 0.07215057
1.29000000  0.10426882 0.08201300
1.30000000  0.10684491 0.07852171
1.31000000  0.12170310 0.07128914
1.32000000  0.11043306 0.08161460
1.33000000  0.12294590 0.08278941
1.34000000  0.12452615 0.10877611
1.35000000  0.11737154 0.07583276
1.36000000  0.12759389 0.09674693
1.37000000  0.11858530 0.08385271
1.38000000  0.13254096 0.07463222
1.39000000  0.12887641 0.07900892
1.40000000  0.12442037 0.08226355
1.41000000  0.11241507 0.08736747
1.42000000  0.10280012 0.07970509
1.43000000  0.12260220 0.08366283
1.44000000  0.12164541 0.09688478
1.45000000  0.13049030 0.08673283
1.46000000  0.13409389 0.08809155
1.47000000  0.13814030 0.09196336
1.48000000  0.15031626 0.09206045
1.49000000  0.12888998 0.09685121
1.50000000  0.12207049 0.07691225
1.51000000  0.15062174 0.07610945
1.52000000  0.12740645 0.09884608
1.53000000  0.12998118 0.09140588
1.54000000  0.12076565 0.08134763
1.55000000  0.12037970 0.09707759
1.56000000  0.16077278 0.09294717
1.57000000  0.10985848 0.09597620
1.58000000  0.14902619 0.09577161
1.59000000  0.13961758 0.09393536
1.60000000  0.12076881 0.09583763
1.61000000  0.12460586 0.10515396
1.62000000  0.12510695 0.08991577
1.63000000  0.17650588 0.10236176
1.64000000  0.13523940 0.09617945
1.65000000  0.15330768 0.08961545
1.66000000  0.14962185 0.09301616
1.67000000  0.15956691 0.09626854
1.68000000  0.14132466 0.09121578
1.69000000  0.12521858 0.10691189
1.70000000  0.13182891 0.10738392
1.71000000  0.14349119 0.09776783
1.72000000  0.16842026 0.10171631
1.73000000  0.14564946 0.10356254
1.74000000  0.18225082 0.11852211
1.75000000  0.14850761 0.10006155
1.76000000  0.16334838 0.10773850
1.77000000  0.16414925 0.12126829
1.78000000  0.14266685 0.11166059
1.79000000  0.17345031 0.10031518
1.80000000  0.17081414 0.12592728
1.81000000  0.19755662 0.11349689
1.82000000  0.17053414 0.12668890
1.83000000  0.16742052 0.10675510
1.84000000  0.16344568 0.09421234
1.85000000  0.16815577 0.09277476
1.86000000  0.16677483 0.11310879
1.87000000  0.16741827 0.11156626
1.88000000  0.18737949 0.13514444
1.89000000  0.16310074 0.13047196
1.90000000  0.19470298 0.10951816
1.91000000  0.14295824 0.10824065
1.92000000  0.14460656 0.13561363
1.93000000  0.19655445 0.12957441
1.94000000  0.16590529 0.12460744
1.95000000  0.19857108 0.12083822
1.96000000  0.19514177 0.11109971
1.97000000  0.19463770 0.13962970
1.98000000  0.19992416 0.11158883
1.99000000  0.17420341 0.11697266
2.00000000  0.17634827 0.09739770
2.01000000  0.17183948 0.14253491
2.02000000  0.18709206 0.12736482
2.03000000  0.18715389 0.13276934
2.04000000  0.17513880 0.11960960
2.05000000  0.19061195 0.12172175
2.06000000  0.21391848 0.12132841
2.07000000  0.18978370 0.09862956
2.08000000  0.20226397 0.13599795
2.09000000  0.19519152 0.13067578
2.10000000  0.18375873 0.13276884
2.11000000  0.20182123 0.14481340
2.12000000  0.16353308 0.14837341
2.13000000  0.21479915 0.15578323
2.14000000  0.21175543 0.14113417
2.15000000  0.19135037 0.11861034
2.16000000  0.20053227 0.13871263
2.17000000  0.20393409 0.14686474
2.18000000  0.21123632 0.12029797
2.19000000  0.19852584 0.15589405
2.20000000  0.23586568 0.13834951
2.21000000  0.18153026 0.15741630
2.22000000  0.20944193 0.15272409
2.23000000  0.18274495 0.15431330
2.24000000  0.20844911 0.16035543
2.25000000  0.23617569 0.16790328
2.26000000  0.18567159 0.14469656
2.27000000  0.23830571 0.16865739
2.28000000  0.24526503 0.13920131
2.29000000  0.20804695 0.15811767
2.30000000  0.25661992 0.15776033
2.31000000  0.23128155 0.15242379
2.32000000  0.22843247 0.16348561
2.33000000  0.23357102 0.16757828
2.34000000  0.21035073 0.15776551
2.35000000  0.21406275 0.12970676
2.36000000  0.21897329 0.16741573
2.37000000  0.25001351 0.14886343
2.38000000  0.23832175 0.14516815
2.39000000  0.21900905 0.15844494
2.40000000  0.21792964 0.15331608
2.41000000  0.27043319 0.15241591
2.42000000  0.31316477 0.17434908
2.43000000  0.21817140 0.20278409
2.44000000  0.29088626 0.15389324
2.45000000  0.27304333 0.14444451
2.46000000  0.28796218 0.20106811
2.47000000  0.30122532 0.18643467
2.48000000  0.25114659 0.15701860
2.49000000  0.24035096 0.16673263
2.50000000  0.19623016 0.20393659
2.51000000  0.24382761 0.17450474
2.52000000  0.25340948 0.16685183
2.53000000  0.26747352 0.18569104
2.54000000  0.25263567 0.18638222
2.55000000  0.25414448 0.21200141
2.56000000  0.27594439 0.18450677
2.57000000  0.29953072 0.18473580
2.58000000  0.23085803 0.17556814
2.59000000  0.26790392 0.19073112
2.60000000  0.32870308 0.17242716
2.61000000  0.32249040 0.18508488
2.62000000  0.27080070 0.19182894
2.63000000  0.25237438 0.18574279
2.64000000  0.28371244 0.17454810
2.65000000  0.23488940 0.19467596
2.66000000  0.31809056 0.17508282
2.67000000  0.27278292 0.18276498
2.68000000  0.29404892 0.19012432
2.69000000  0.27975623 0.21610852
2.70000000  0.33044358 0.19665584
2.71000000  0.34425643 0.22452428
2.72000000  0.31561821 0.17922162
2.73000000  0.29231210 0.22453359
2.74000000  0.29934036 0.18268556
2.75000000  0.26997010 0.24273087
2.76000000  0.29652640 0.21670798
2.77000000  0.29201862 0.21547977
2.78000000  0.33309725 0.21661691
2.79000000  0.36776053 0.20033332
2.80000000  0.36580006 0.24557494
2.81000000  0.36684416 0.23178071
2.82000000  0.34047794 0.19155938
2.83000000  0.31744024 0.21729000
2.84000000  0.29149265 0.20086335
2.85000000  0.32898494 0.22016540
2.86000000  0.34452930 0.25404116
2.87000000  0.35247782 0.21098265
2.88000000  0.32665201 0.25302214
2.89000000  0.31272383 0.25413808
2.90000000  0.35265017 0.27134566
2.91000000  0.37641041 0.22541885
2.92000000  0.31993676 0.24155740
2.93000000  0.34903859 0.21153451
2.94000000  0.31797989 0.22423804
2.95000000  0.39225677 0.22650763
2.96000000  0.32282237 0.23032012
2.97000000  0.35939832 0.29599038
2.98000000  0.34064977 0.26257233
2.99000000  0.35824655 0.24262114
3.00000000  0.38971987 0.22004805
3.01000000  0.35238413 0.20595780
3.02000000  0.35488914 0.26450526
3.03000000  0.33709709 0.27191910
3.04000000  0.37563420 0.25251157
3.05000000  0.38806734 0.25298751
3.06000000  0.34319325 0.29746044
3.07000000  0.30532763 0.24904137
3.08000000  0.32989510 0.27105184
3.09000000  0.36676472 0.28772845
3.10000000  0.32480643 0.33096453
3.11000000  0.41848488 0.23599329
3.12000000  0.36826486 0.28755994
3.13000000  0.40465889 0.24197882
3.14000000  0.41785094 0.30208692
3.15000000  0.36999073 0.27282851
3.16000000  0.35029299 0.28068474
3.17000000  0.47612229 0.25269905
3.18000000  0.45215283 0.29197016
3.19000000  0.44229349 0.25460319
3.20000000  0.43204848 0.27905005
3.21000000  0.40980277 0.28903846
3.22000000  0.36777282 0.28283660
3.23000000  0.39179804 0.31992857
3.24000000  0.41268060 0.31431202
3.25000000  0.44856996 0.28956276
3.26000000  0.41422145 0.27455275
3.27000000  0.43056345 0.24323740
3.28000000  0.37903145 0.28736849
3.29000000  0.40961644 0.27639591
3.30000000  0.49176182 0.26875007
3.31000000  0.50598699 0.27865674
3.32000000  0.43694703 0.28238519
3.33000000  0.36824130 0.30512637
3.34000000  0.39867092 0.35251052
3.35000000  0.40562563 0.35072461
3.36000000  0.44563244 0.28995957
3.37000000  0.44505144 0.36425245
3.38000000  0.43347426 0.25412952
3.39000000  0.44619599 0.30699589
3.40000000  0.52292613 0.37053584
3.41000000  0.50402113 0.36031998
3.42000000  0.54891114 0.32114541
3.43000000  0.46123809 0.31485375
3.44000000  0.45112039 0.35404918
3.45000000  0.43453808 0.37430643
3.46000000  0.56800776 0.33170198
3.47000000  0.47713565 0.35927486
3.48000000  0.52690498 0.38782338
3.49000000  0.49974586 0.33493124
3.50000000  0.53603344 0.39320257
3.51000000  0.52995328 0.34100020
3.52000000  0.54679525 0.37584043
3.53000000  0.50006742 0.30778007
3.54000000  0.54246652 0.41351726
3.55000000  0.53022969 0.38669135
3.56000000  0.51748163 0.33252015
3.57000000  0.45378034 0.34353391
3.58000000  0.57472361 0.31239362
3.59000000  0.54187194 0.39319921
3.60000000  0.61398831 0.35106346
3.61000000  0.53196548 0.42221214
3.62000000  0.51657426 0.43507372
3.63000000  0.50607858 0.42363647
3.64000000  0.64329568 0.45684718
3.65000000  0.59588131 0.33147384
3.66000000  0.47821096 0.43183741
3.67000000  0.72886493 0.45781349
3.68000000  0.56884660 0.38192807
3.69000000  0.58961834 0.38016069
3.70000000  0.55400685 0.48396094
3.71000000  0.68140755 0.42093599
3.72000000  0.61855290 0.36416979
3.73000000  0.54422933 0.48252360
3.74000000  0.49199527 0.43474123
3.75000000  0.57873853 0.41646471
3.76000000  0.62657357 0.47958649
3.77000000  0.58160847 0.39591503
3.78000000  0.61398709 0.34311002
3.79000000  0.68780297 0.38546532
3.80000000  0.70091104 0.37429153
3.81000000  0.72587380 0.43268778
3.82000000  0.67637996 0.47661700
3.83000000  0.57521284 0.51071236
3.84000000  0.58638259 0.47698683
3.85000000  0.63768739 0.43586089
3.86000000  0.62168283 0.40832024
3.87000000  0.67324211 0.41355349
3.88000000  0.69800597 0.45626433
3.89000000  0.69288423 0.47469182
3.90000000  0.74499369 0.50946571
3.91000000  0.76530916 0.37172978
3.92000000  0.62690488 0.52963664
3.93000000  0.63307541 0.50313624
3.94000000  0.73731423 0.46869522
3.95000000  0.58179045 0.44985982
3.96000000  0.58828150 0.51075374
3.97000000  0.80525153 0.55047862
3.98000000  0.72870367 0.54696804
3.99000000  0.50965467 0.54299602
4.00000000  0.80200945 0.47527207
4.01000000  0.72288969 0.46761055
4.02000000  0.62852997 0.59521670
4.03000000  0.62616730 0.52562907
4.04000000  0.65113321 0.50585700
4.05000000  0.57264551 0.61137308
4.06000000  0.75569452 0.52986194
4.07000000  0.75076803 0.58329839
4.08000000  0.72791668 0.53938456
4.09000000  0.72002838 0.57592832
4.10000000  0.61360672 0.55526862
4.11000000  0.85329487 0.62046133
4.12000000  0.77662473 0.62801963
4.13000000  0.86927893 0.65729442
4.14000000  0.79204896 0.70154273
4.15000000  0.78181996 0.66857142
4.16000000  0.74511597 0.69931944
4.17000000  0.60458421 0.58726453
4.18000000  0.66082620 0.67443722
4.19000000  0.92839440 0.61108437
4.20000000  0.85152422 0.60370511
4.21000000  0.81439864 0.58169282
4.22000000  0.81474471 0.67851071
4.23000000  0.80625734 0.68038703
4.24000000  0.84140388 0.67156718
4.25000000  0.97875782 0.77064357
4.26000000  0.95339416 0.64465680
4.27000000  0.89072519 0.69393935
4.28000000  0.84393410 0.65340657
4.29000000  0.85221703 0.64123744
4.30000000  0.90866002 0.65633157
4.31000000  1.08142253 0.71021434
4.32000000  0.89692603 0.67966881
4.33000000  0.95465338 0.65588552
4.34000000  0.85529418 0.65845405
4.35000000  1.04855042 0.63949582
4.36000000  0.92361386 0.68036754
4.37000000  0.91399192 0.74749922
4.38000000  0.93250409 0.74376070
4.39000000  1.02263121 0.69694262
4.40000000  0.81833030 0.61461921
4.41000000  1.14666788 0.68724626
4.42000000  1.02654720 0.68132842
4.43000000  0.97078597 0.62002906
4.44000000  0.93978818 0.71917010
4.45000000  0.67673573 0.74163489
4.46000000  1.09343470 0.67161175
4.47000000  1.02180901 0.76542221
4.48000000  0.84464185 0.73401237
4.49000000  1.02983582 0.67110002
4.50000000  0.92643446 0.81707694
4.51000000  0.88669865 0.77693638
