0.00000000  0.00000000 0.17023818
0.01000000  0.00171307 0.16906666
0.02000000  0.00335358 0.16528585
0.03000000  0.00508196 0.16356539
0.04000000  0.00669919 0.16248611
0.05000000  0.00811600 0.16010082
0.06000000  0.00980637 0.16217069
0.07000000  0.01156690 0.16048604
0.08000000  0.01302462 0.15532248
0.09000000  0.01496287 0.15342654
0.10000000  0.01605321 0.15373943
0.11000000  0.01741847 0.15176674
0.12000000  0.01918274 0.15512801
0.13000000  0.02059673 0.15073928
0.14000000  0.02241796 0.15119282
0.15000000  0.02398488 0.14802417
0.16000000  0.02506937 0.14910576
0.17000000  0.02685146 0.14592377
0.18000000  0.02795618 0.14647380
0.19000000  0.02951202 0.14496604
0.20000000  0.03128447 0.13997877
0.21000000  0.03231185 0.14070938
0.22000000  0.03366888 0.13961414
0.23000000  0.03501177 0.13976526
0.24000000  0.03660538 0.13947252
0.25000000  0.03786808 0.13651523
0.26000000  0.03914022 0.13559956
0.27000000  0.04127739 0.13531059
0.28000000  0.04144646 0.13405011
0.29000000  0.04332291 0.13217302
0.30000000  0.04473956 0.13132364
0.31000000  0.04602369 0.13039705
0.32000000  0.04750841 0.12991897
0.33000000  0.04916252 0.12950349
0.34000000  0.05025179 0.13000745
0.35000000  0.05184442 0.12610580
0.36000000  0.05372271 0.12584525
0.37000000  0.05380061 0.13001237
0.38000000  0.05405961 0.12551904
0.39000000  0.05629211 0.12457839
0.40000000  0.05726753 0.12364012
0.41000000  0.05892412 0.12246161
0.42000000  0.06014018 0.12374207
0.43000000  0.06161789 0.11875833
0.44000000  0.06216181 0.12013649
0.45000000  0.06456979 0.12049883
0.46000000  0.06524473 0.11899591
0.47000000  0.06614668 0.11842646
0.48000000  0.06687175 0.11938487
0.49000000  0.06809221 0.12034028
0.50000000  0.06988801 0.11741346
0.51000000  0.07194142 0.11861776
0.52000000  0.07201690 0.11763477
0.53000000  0.07374187 0.11753545
0.54000000  0.07386357 0.11906743
0.55000000  0.07498540 0.11587489
0.56000000  0.07789841 0.11380890
0.57000000  0.07790809 0.11759912
0.58000000  0.07907733 0.11609963
0.59000000  0.08039527 0.11533194
0.60000000  0.08347911 0.11381782
0.61000000  0.08326229 0.11487140
0.62000000  0.08374955 0.11318998
0.63000000  0.08458684 0.11407622
0.64000000  0.08520230 0.11598560
0.65000000  0.08559001 0.11504211
0.66000000  0.08746029 0.11111596
0.67000000  0.08750735 0.11288895
0.68000000  0.09070386 0.11240273
0.69000000  0.09101967 0.11179979
0.70000000  0.09324008 0.11153615
