0.00000000  0.00000000 0.05023065
0.01000000  0.00049184 0.04899274
0.02000000  0.00096792 0.04846853
0.03000000  0.00150543 0.04805221
0.04000000  0.00193013 0.04724040
0.05000000  0.00240919 0.04785440
0.06000000  0.00290279 0.04713366
0.07000000  0.00342015 0.04628996
0.08000000  0.00389459 0.04640332
0.09000000  0.00429300 0.04536776
0.10000000  0.00474068 0.04583817
0.11000000  0.00528605 0.04585702
0.12000000  0.00568005 0.04472920
0.13000000  0.00613006 0.04496626
0.14000000  0.00655678 0.04372318
0.15000000  0.00699451 0.04370191
0.16000000  0.00733734 0.04242379
0.17000000  0.00781227 0.04352790
0.18000000  0.00849679 0.04216629
0.19000000  0.00878506 0.04157742
0.20000000  0.00919436 0.04196455
0.21000000  0.00950196 0.04198218
0.22000000  0.01012240 0.04082575
0.23000000  0.01033823 0.04002093
0.24000000  0.01067308 0.04027695
0.25000000  0.01108266 0.04075467
0.26000000  0.01148189 0.04075133
0.27000000  0.01178921 0.03963005
0.28000000  0.01274539 0.04007698
0.29000000  0.01266271 0.03961802
0.30000000  0.01315710 0.03861179
0.31000000  0.01348274 0.03908401
0.32000000  0.01375290 0.03843194
0.33000000  0.01445441 0.03863701
0.34000000  0.01470517 0.03792794
0.35000000  0.01541713 0.03763937
0.36000000  0.01548312 0.03748324
0.37000000  0.01568841 0.03775877
0.38000000  0.01623304 0.03693085
0.39000000  0.01662471 0.03695402
0.40000000  0.01679692 0.03697973
0.41000000  0.01748063 0.03676026
0.42000000  0.01736657 0.03757073
0.43000000  0.01817624 0.03635138
0.44000000  0.01846591 0.03650596
0.45000000  0.01865962 0.03617029
0.46000000  0.01892212 0.03526464
0.47000000  0.01949178 0.03572186
0.48000000  0.01946944 0.03494539
0.49000000  0.02012241 0.03488331
0.50000000  0.02054171 0.03539412
0.51000000  0.02059436 0.03484125
0.52000000  0.02111302 0.03495512
0.53000000  0.02217848 0.03432191
0.54000000  0.02184077 0.03434365
0.55000000  0.02189241 0.03426900
0.56000000  0.02256469 0.03414832
0.57000000  0.02275232 0.03357853
0.58000000  0.02346319 0.03411423
0.59000000  0.02366883 0.03397284
0.60000000  0.02336233 0.03371637
0.61000000  0.02474323 0.03426536
