0.00000000  0.00000000 0.20081754
0.01000000  0.00199546 0.19822249
0.02000000  0.00398272 0.19989564
0.03000000  0.00596528 0.19708299
0.04000000  0.00778404 0.19642243
0.05000000  0.00965208 0.18935564
0.06000000  0.01159494 0.18878363
0.07000000  0.01335240 0.18865425
0.08000000  0.01572155 0.18223841
0.09000000  0.01685975 0.18300261
0.10000000  0.01946751 0.18116933
0.11000000  0.02096515 0.18359958
0.12000000  0.02291633 0.17650974
0.13000000  0.02438751 0.17841102
0.14000000  0.02652018 0.17760185
0.15000000  0.02775813 0.17558484
0.16000000  0.02964316 0.17188808
0.17000000  0.03117926 0.16923490
0.18000000  0.03353427 0.17021513
0.19000000  0.03476477 0.16718644
0.20000000  0.03666043 0.16462725
0.21000000  0.03817828 0.16436919
0.22000000  0.04004145 0.16378420
0.23000000  0.04138686 0.16128580
0.24000000  0.04311836 0.16472684
0.25000000  0.04527499 0.16320397
0.26000000  0.04629278 0.15991324
0.27000000  0.04810849 0.15963821
0.28000000  0.04980779 0.15969800
0.29000000  0.05145381 0.15624391
0.30000000  0.05193591 0.15622103
0.31000000  0.05431890 0.15329919
0.32000000  0.05627741 0.15234913
0.33000000  0.05673506 0.15294011
0.34000000  0.05881549 0.15343383
0.35000000  0.06122542 0.14744478
0.36000000  0.06104166 0.14929261
0.37000000  0.06326855 0.14530132
0.38000000  0.06437313 0.14673887
0.39000000  0.06566206 0.14634478
0.40000000  0.06823728 0.14819939
0.41000000  0.06853058 0.14569888
0.42000000  0.07092207 0.14501412
0.43000000  0.07321539 0.14431166
0.44000000  0.07386954 0.14175589
0.45000000  0.07479250 0.14458079
0.46000000  0.07632098 0.14140529
0.47000000  0.07829763 0.14215189
0.48000000  0.07917786 0.14256660
0.49000000  0.08018363 0.14140184
0.50000000  0.08237222 0.13928324
0.51000000  0.08246377 0.13841164
0.52000000  0.08413344 0.13790599
0.53000000  0.08629121 0.13757621
0.54000000  0.08866164 0.13766355
0.55000000  0.08980548 0.13818110
0.56000000  0.09127807 0.13628103
0.57000000  0.09140053 0.13593567
0.58000000  0.09336109 0.13504505
0.59000000  0.09442944 0.13707730
0.60000000  0.09625933 0.13275276
0.61000000  0.09592199 0.13555624
0.62000000  0.09869344 0.13371258
0.63000000  0.09986208 0.13253943
0.64000000  0.10124148 0.13408483
0.65000000  0.10297397 0.13367378
0.66000000  0.10564489 0.13402956
0.67000000  0.10500902 0.13427253
0.68000000  0.10591184 0.13110106
0.69000000  0.10705190 0.13227543
0.70000000  0.10814181 0.13126537
0.71000000  0.11321195 0.13144083
0.72000000  0.11198389 0.13229484
0.73000000  0.11292401 0.13176167
0.74000000  0.11308502 0.13312305
0.75000000  0.11799716 0.13216416
0.76000000  0.11755200 0.13184292
0.77000000  0.11715996 0.13015400
0.78000000  0.12036803 0.13387911
0.79000000  0.12105400 0.13327160
0.80000000  0.12271667 0.13468236
0.81000000  0.12268501 0.13134384
0.82000000  0.12456983 0.13169649
0.83000000  0.12937968 0.13135649
0.84000000  0.12887971 0.13213573
0.85000000  0.12978553 0.13268082
0.86000000  0.13090813 0.13213928
0.87000000  0.13187683 0.13234412
0.88000000  0.13100058 0.12896694
0.89000000  0.13357097 0.13331900
0.90000000  0.13481697 0.13083108
0.91000000  0.13658010 0.13334525
0.92000000  0.13737974 0.13364665
0.93000000  0.14207084 0.13372550
0.94000000  0.14162037 0.13209204
0.95000000  0.14153026 0.12937068
0.96000000  0.14162321 0.13062393
0.97000000  0.14625980 0.13119605
0.98000000  0.14698915 0.13176096
0.99000000  0.14950263 0.13494992
1.00000000  0.14956369 0.13415978
1.01000000  0.15109544 0.13197099
1.02000000  0.14879675 0.13221888
1.03000000  0.15142737 0.13205948
1.04000000  0.15089153 0.13590723
1.05000000  0.15842223 0.13406575
1.06000000  0.15657855 0.13702416
1.07000000  0.15637342 0.13602658
1.08000000  0.15600527 0.13604134
1.09000000  0.15993378 0.13578971
1.10000000  0.16359252 0.13643955
1.11000000  0.16665514 0.13509002
1.12000000  0.16612118 0.13484705
