0.00000000  0.00000000 0.17917758
0.01000000  0.00180321 0.17491338
0.02000000  0.00356155 0.17543772
0.03000000  0.00528410 0.17351445
0.04000000  0.00701273 0.17135724
0.05000000  0.00876510 0.17204600
0.06000000  0.01062725 0.16884076
0.07000000  0.01230335 0.16881464
0.08000000  0.01384708 0.16488060
0.09000000  0.01546562 0.16248077
0.10000000  0.01742794 0.16705331
0.11000000  0.01881741 0.16162734
0.12000000  0.02052425 0.16172957
0.13000000  0.02190703 0.16082899
0.14000000  0.02415849 0.15931944
0.15000000  0.02473953 0.15726398
0.16000000  0.02652850 0.15269129
0.17000000  0.02793226 0.15517134
0.18000000  0.02977604 0.15128137
0.19000000  0.03142621 0.15122776
0.20000000  0.03342055 0.15110009
0.21000000  0.03395384 0.14804147
0.22000000  0.03561330 0.15159934
0.23000000  0.03690554 0.14761546
0.24000000  0.03909200 0.14503153
0.25000000  0.03990977 0.14551488
0.26000000  0.04104133 0.14411452
0.27000000  0.04288272 0.14597112
0.28000000  0.04407339 0.14049316
0.29000000  0.04563565 0.14157437
0.30000000  0.04851140 0.13897663
0.31000000  0.04828201 0.13879295
0.32000000  0.05108079 0.13629167
0.33000000  0.05131679 0.13846564
0.34000000  0.05247641 0.13567731
0.35000000  0.05413878 0.13235339
0.36000000  0.05544344 0.13480874
0.37000000  0.05757522 0.13447061
0.38000000  0.05738813 0.13190646
0.39000000  0.05981229 0.13034119
0.40000000  0.06001116 0.13412547
0.41000000  0.06195277 0.12909250
0.42000000  0.06314786 0.12980113
0.43000000  0.06461178 0.12869765
0.44000000  0.06582536 0.12993860
0.45000000  0.06894140 0.12820561
0.46000000  0.06892441 0.12715353
0.47000000  0.06824070 0.12993015
0.48000000  0.07030110 0.12733947
0.49000000  0.07275489 0.12752493
0.50000000  0.07346375 0.12504521
0.51000000  0.07420198 0.12651057
0.52000000  0.07737577 0.12457084
0.53000000  0.07785641 0.12403023
0.54000000  0.07859593 0.12301910
0.55000000  0.08008445 0.12364883
0.56000000  0.08011886 0.12253203
0.57000000  0.08531863 0.12003247
0.58000000  0.08351520 0.12104042
0.59000000  0.08587388 0.12127477
0.60000000  0.08571167 0.12205085
0.61000000  0.08637714 0.12072700
0.62000000  0.08892792 0.11919356
0.63000000  0.08998018 0.12210791
0.64000000  0.09021463 0.12085705
0.65000000  0.09261322 0.11870646
0.66000000  0.09421009 0.11967353
0.67000000  0.09535123 0.12146510
0.68000000  0.09626937 0.11691886
0.69000000  0.09592964 0.12068276
0.70000000  0.09747077 0.12050006
0.71000000  0.09949698 0.11672584
0.72000000  0.10101730 0.11618822
0.73000000  0.10233540 0.11896028
0.74000000  0.10278074 0.11785925
0.75000000  0.10355802 0.11959948
0.76000000  0.10462815 0.11869257
0.77000000  0.10746466 0.11886991
0.78000000  0.10383025 0.11767735
0.79000000  0.10744849 0.11902303
0.80000000  0.11023587 0.11592018
0.81000000  0.11036247 0.12163058
0.82000000  0.11125920 0.11794229
0.83000000  0.11508577 0.11504190
0.84000000  0.11492644 0.11609707
0.85000000  0.11600969 0.11757196
0.86000000  0.11699425 0.11853802
0.87000000  0.11838934 0.11791259
0.88000000  0.12025335 0.11982062
0.89000000  0.12228342 0.11815929
0.90000000  0.12329539 0.11626696
0.91000000  0.12361113 0.11891203
0.92000000  0.12238537 0.11758737
0.93000000  0.12560830 0.11742735
0.94000000  0.12860515 0.11898418
0.95000000  0.12769121 0.11771633
0.96000000  0.12925465 0.11838016
