0.00000000  0.00000000 0.19011492
0.01000000  0.00189438 0.18906047
0.02000000  0.00374070 0.18684513
0.03000000  0.00554582 0.18513621
0.04000000  0.00743189 0.18072850
0.05000000  0.00932837 0.18037150
0.06000000  0.01085707 0.18071891
0.07000000  0.01282435 0.17439016
0.08000000  0.01463161 0.17789382
0.09000000  0.01665644 0.17583198
0.10000000  0.01797645 0.17508523
0.11000000  0.01956747 0.17259087
0.12000000  0.02155478 0.17072262
0.13000000  0.02347457 0.16449392
0.14000000  0.02524349 0.17195515
0.15000000  0.02629578 0.16777390
0.16000000  0.02816290 0.16533369
0.17000000  0.02972178 0.16175992
0.18000000  0.03104944 0.16079528
0.19000000  0.03297583 0.16025577
0.20000000  0.03462314 0.15720919
0.21000000  0.03593535 0.15796393
0.22000000  0.03687742 0.15660413
0.23000000  0.03948112 0.15481391
0.24000000  0.04116419 0.15310075
0.25000000  0.04203506 0.15452010
0.26000000  0.04351925 0.15250588
0.27000000  0.04604678 0.15069735
0.28000000  0.04686138 0.15127932
0.29000000  0.04865019 0.15024900
0.30000000  0.05038407 0.14954309
0.31000000  0.05122263 0.14676812
0.32000000  0.05231031 0.14582206
0.33000000  0.05468370 0.14804935
0.34000000  0.05628228 0.14272468
0.35000000  0.05746341 0.14514000
0.36000000  0.05812608 0.14192207
0.37000000  0.05964160 0.14226055
0.38000000  0.06182867 0.14201997
0.39000000  0.06291110 0.13949584
0.40000000  0.06410813 0.14045638
0.41000000  0.06504435 0.13741926
0.42000000  0.06663091 0.13819652
0.43000000  0.06832495 0.13747202
0.44000000  0.06810502 0.13596467
0.45000000  0.07025516 0.13736003
0.46000000  0.07190113 0.13554671
0.47000000  0.07381587 0.13454774
0.48000000  0.07567065 0.13746822
0.49000000  0.07476601 0.13435148
0.50000000  0.07794942 0.13440369
0.51000000  0.07987842 0.13323624
0.52000000  0.08025484 0.12881325
0.53000000  0.08138222 0.12966667
0.54000000  0.08120307 0.13297402
0.55000000  0.08390731 0.13206708
0.56000000  0.08615516 0.12798908
0.57000000  0.08606795 0.13031704
0.58000000  0.08947951 0.12701809
0.59000000  0.08863853 0.12745984
0.60000000  0.09217472 0.12995997
0.61000000  0.09088276 0.12988089
0.62000000  0.09192073 0.12829755
0.63000000  0.09508404 0.12580468
0.64000000  0.09780570 0.12576551
0.65000000  0.09795144 0.12745310
0.66000000  0.09832174 0.12900636
0.67000000  0.09805859 0.12739793
0.68000000  0.10251371 0.12438697
0.69000000  0.10196389 0.12549747
0.70000000  0.10457798 0.12559033
0.71000000  0.10377749 0.12617550
0.72000000  0.10714877 0.12508192
0.73000000  0.10679056 0.12297322
0.74000000  0.11096720 0.12548935
0.75000000  0.11128789 0.12562627
0.76000000  0.10973365 0.12545031
0.77000000  0.11193924 0.12807674
0.78000000  0.11248357 0.12245802
0.79000000  0.11442408 0.12446044
0.80000000  0.11302837 0.12590610
0.81000000  0.11723878 0.12331478
0.82000000  0.11859672 0.12319883
0.83000000  0.11769457 0.12276976
0.84000000  0.12140656 0.12359498
0.85000000  0.12475496 0.12468818
0.86000000  0.12407397 0.12394720
0.87000000  0.12475455 0.12521612
0.88000000  0.12443210 0.12393213
0.89000000  0.13019541 0.12373829
0.90000000  0.12950666 0.12404627
0.91000000  0.13000967 0.12308101
0.92000000  0.13150002 0.12472637
0.93000000  0.13292016 0.12381712
0.94000000  0.13657097 0.12530048
0.95000000  0.13440033 0.12676371
0.96000000  0.13654804 0.12411406
0.97000000  0.13843864 0.12319447
0.98000000  0.13939843 0.12552619
0.99000000  0.13930227 0.12339315
1.00000000  0.14471000 0.12557402
1.01000000  0.13965513 0.12612815
1.02000000  0.14443886 0.12624362
1.03000000  0.14290216 0.12668652
1.04000000  0.14400757 0.12816146
1.05000000  0.14644636 0.12772540
1.06000000  0.14747615 0.12854201
1.07000000  0.14965261 0.12791221
1.08000000  0.15268623 0.12897417
1.09000000  0.15236669 0.12797470
1.10000000  0.15344545 0.12941552
1.11000000  0.15480139 0.12907987
1.12000000  0.15768893 0.13044974
1.13000000  0.15550939 0.13189019
1.14000000  0.16087777 0.12772862
1.15000000  0.15737329 0.12939055
1.16000000  0.16300882 0.13198621
1.17000000  0.16074210 0.12982192
1.18000000  0.16285207 0.13246651
1.19000000  0.16579156 0.13105456
1.20000000  0.16768414 0.13098734
1.21000000  0.17005168 0.13300089
1.22000000  0.16772755 0.13503629
1.23000000  0.16913874 0.13289167
1.24000000  0.17166102 0.13377613
1.25000000  0.17295098 0.13384263
1.26000000  0.17357958 0.13481743
1.27000000  0.17731758 0.13539483
1.28000000  0.17660538 0.13470914
1.29000000  0.17858351 0.13564248
1.30000000  0.17761453 0.13525753
1.31000000  0.18191188 0.13633139
1.32000000  0.18184151 0.13833193
1.33000000  0.18141772 0.13736927
1.34000000  0.18476923 0.13961254
1.35000000  0.18613416 0.13920627
1.36000000  0.18522880 0.13813344
1.37000000  0.18987832 0.14019830
1.38000000  0.19080749 0.14025095
1.39000000  0.19529291 0.14206132
1.40000000  0.19217926 0.14275021
1.41000000  0.19563076 0.14221665
1.42000000  0.19785028 0.14252255
1.43000000  0.19899957 0.14615071
1.44000000  0.20313564 0.14287718
1.45000000  0.20248650 0.14390145
1.46000000  0.19823854 0.14756111
1.47000000  0.20478067 0.14711912
1.48000000  0.20340808 0.14991849
1.49000000  0.20696852 0.14847179
1.50000000  0.20967901 0.14757191
1.51000000  0.20997493 0.14881424
1.52000000  0.21271792 0.14956428
1.53000000  0.21418746 0.15034161
1.54000000  0.21622623 0.15073798
1.55000000  0.21615298 0.15156642
1.56000000  0.21825924 0.15030951
1.57000000  0.21829334 0.15355240
1.58000000  0.21840960 0.15714619
1.59000000  0.22172448 0.15710570
1.60000000  0.22603731 0.15773544
1.61000000  0.22039090 0.15458491
1.62000000  0.22627376 0.15981529
1.63000000  0.22919078 0.15900228
1.64000000  0.23301152 0.16074037
1.65000000  0.23015268 0.16160885
1.66000000  0.23086012 0.16148023
