0.00000000  0.00000000 0.04016964
0.01000000  0.00040152 0.03982110
0.02000000  0.00078606 0.03928048
0.03000000  0.00118486 0.03951569
0.04000000  0.00158987 0.03850225
0.05000000  0.00195424 0.03762173
0.06000000  0.00234218 0.03735313
0.07000000  0.00268564 0.03687146
0.08000000  0.00305948 0.03715457
0.09000000  0.00341421 0.03681086
0.10000000  0.00380739 0.03655633
0.11000000  0.00416882 0.03595814
0.12000000  0.00455617 0.03536039
0.13000000  0.00500976 0.03524495
0.14000000  0.00529192 0.03468581
0.15000000  0.00561251 0.03465886
0.16000000  0.00596615 0.03483057
0.17000000  0.00626876 0.03429357
0.18000000  0.00654136 0.03501265
0.19000000  0.00699022 0.03405650
0.20000000  0.00731223 0.03315971
0.21000000  0.00763875 0.03254485
0.22000000  0.00798523 0.03292166
0.23000000  0.00834741 0.03217501
0.24000000  0.00855580 0.03291691
0.25000000  0.00896291 0.03236626
0.26000000  0.00932637 0.03133100
0.27000000  0.00946749 0.03150607
0.28000000  0.00983107 0.03178950
0.29000000  0.01045480 0.03101956
0.30000000  0.01042260 0.03141045
0.31000000  0.01081146 0.03122036
0.32000000  0.01099186 0.03129803
0.33000000  0.01145318 0.03098015
0.34000000  0.01178152 0.03010460
0.35000000  0.01209720 0.03049056
0.36000000  0.01240683 0.03010969
0.37000000  0.01268715 0.03003457
0.38000000  0.01309090 0.02929678
0.39000000  0.01347370 0.02931031
0.40000000  0.01347730 0.02945052
0.41000000  0.01387744 0.02875350
0.42000000  0.01395537 0.02929344
0.43000000  0.01458724 0.02846902
0.44000000  0.01482812 0.02880200
0.45000000  0.01488887 0.02824788
0.46000000  0.01542406 0.02802265
0.47000000  0.01512777 0.02842257
0.48000000  0.01588174 0.02851842
0.49000000  0.01587677 0.02872504
0.50000000  0.01633076 0.02799666
0.51000000  0.01685826 0.02822569
0.52000000  0.01696967 0.02767427
0.53000000  0.01726164 0.02750596
0.54000000  0.01737360 0.02738811
0.55000000  0.01787038 0.02755786
0.56000000  0.01790136 0.02765188
0.57000000  0.01826886 0.02723931
0.58000000  0.01852349 0.02675829
0.59000000  0.01864528 0.02700054
0.60000000  0.01934348 0.02782184
0.61000000  0.01913950 0.02664518
0.62000000  0.01966762 0.02718003
0.63000000  0.02026771 0.02678507
0.64000000  0.01991851 0.02634449
0.65000000  0.02042505 0.02676807
0.66000000  0.02070820 0.02659809
0.67000000  0.02069728 0.02697401
0.68000000  0.02100941 0.02623691
0.69000000  0.02156009 0.02601587
0.70000000  0.02223148 0.02630403
0.71000000  0.02232378 0.02592234
0.72000000  0.02253131 0.02629346
0.73000000  0.02225853 0.02616018
0.74000000  0.02272299 0.02634034
0.75000000  0.02305024 0.02597472
0.76000000  0.02376580 0.02629354
0.77000000  0.02371233 0.02612558
0.78000000  0.02385177 0.02588263
0.79000000  0.02381353 0.02550684
0.80000000  0.02446563 0.02622384
0.81000000  0.02437469 0.02609684
0.82000000  0.02508856 0.02599296
0.83000000  0.02513672 0.02555074
0.84000000  0.02562800 0.02604840
0.85000000  0.02554913 0.02614127
0.86000000  0.02592180 0.02572026
0.87000000  0.02611552 0.02624244
0.88000000  0.02694251 0.02592125
0.89000000  0.02656901 0.02578419
0.90000000  0.02721807 0.02626068
0.91000000  0.02727267 0.02600866
0.92000000  0.02758371 0.02610396
0.93000000  0.02752028 0.02579439
0.94000000  0.02821926 0.02563434
0.95000000  0.02860564 0.02622781
0.96000000  0.02891588 0.02642509
0.97000000  0.02897255 0.02663705
0.98000000  0.02922473 0.02651196
0.99000000  0.02930431 0.02616481
1.00000000  0.02961707 0.02662875
1.01000000  0.03001444 0.02626151
1.02000000  0.03018549 0.02620373
1.03000000  0.03036151 0.02622434
1.04000000  0.03071765 0.02624746
1.05000000  0.03044716 0.02674279
1.06000000  0.03118271 0.02652456
1.07000000  0.03139747 0.02625080
1.08000000  0.03157436 0.02648897
1.09000000  0.03209350 0.02695714
1.10000000  0.03210663 0.02656553
1.11000000  0.03328561 0.02689825
1.12000000  0.03253381 0.02629753
1.13000000  0.03362104 0.02719093
1.14000000  0.03326362 0.02691714
1.15000000  0.03352968 0.02716144
1.16000000  0.03474231 0.02701025
1.17000000  0.03430587 0.02684201
1.18000000  0.03408432 0.02714005
1.19000000  0.03482998 0.02722072
1.20000000  0.03500276 0.02709783
1.21000000  0.03521519 0.02767720
1.22000000  0.03508715 0.02795570
1.23000000  0.03553104 0.02783083
1.24000000  0.03652853 0.02792625
1.25000000  0.03595179 0.02804279
1.26000000  0.03676841 0.02742688
1.27000000  0.03707503 0.02817109
1.28000000  0.03692845 0.02775382
1.29000000  0.03727001 0.02825490
1.30000000  0.03762996 0.02813709
1.31000000  0.03760907 0.02838300
1.32000000  0.03862272 0.02860781
1.33000000  0.03945685 0.02871618
1.34000000  0.03892166 0.02849686
1.35000000  0.03947979 0.02912131
1.36000000  0.03907172 0.02898736
1.37000000  0.03939574 0.02866434
1.38000000  0.03980789 0.02948925
1.39000000  0.04089375 0.02902991
1.40000000  0.04077855 0.02947349
1.41000000  0.04083708 0.02906874
1.42000000  0.04202129 0.02932994
1.43000000  0.04248310 0.03013289
1.44000000  0.04241232 0.02947988
1.45000000  0.04246006 0.03006548
1.46000000  0.04239184 0.03026365
1.47000000  0.04255415 0.03055156
1.48000000  0.04230433 0.03039388
1.49000000  0.04386780 0.03013197
1.50000000  0.04331318 0.03055220
1.51000000  0.04454493 0.03067325
1.52000000  0.04418769 0.03079766
1.53000000  0.04494963 0.03090883
1.54000000  0.04463951 0.03117316
1.55000000  0.04571260 0.03134448
1.56000000  0.04620114 0.03120349
1.57000000  0.04547527 0.03192386
1.58000000  0.04596080 0.03151780
1.59000000  0.04689761 0.03181183
1.60000000  0.04767406 0.03215116
1.61000000  0.04738851 0.03236080
1.62000000  0.04812235 0.03280777
1.63000000  0.04747989 0.03242544
1.64000000  0.04889346 0.03254131
1.65000000  0.04936345 0.03351108
1.66000000  0.04870832 0.03317599
1.67000000  0.04897594 0.03318369
1.68000000  0.04924603 0.03321548
1.69000000  0.04865889 0.03370102
1.70000000  0.05059870 0.03322865
1.71000000  0.05032534 0.03347429
1.72000000  0.05143290 0.03410328
1.73000000  0.05183682 0.03405243
1.74000000  0.05141441 0.03437826
1.75000000  0.05218889 0.03468057
1.76000000  0.05250093 0.03433490
1.77000000  0.05253820 0.03453694
1.78000000  0.05273893 0.03494791
1.79000000  0.05262409 0.03585763
1.80000000  0.05351122 0.03609221
1.81000000  0.05365761 0.03650786
1.82000000  0.05445950 0.03617638
1.83000000  0.05506905 0.03626884
1.84000000  0.05409565 0.03629826
1.85000000  0.05565931 0.03693071
1.86000000  0.05596063 0.03676208
1.87000000  0.05591476 0.03693706
1.88000000  0.05604378 0.03671665
1.89000000  0.05711118 0.03709445
